18/08/2020;01:09:31;26.0
18/08/2020;01:10:31;27.0
18/08/2020;01:11:31;27.0
18/08/2020;01:12:31;28.0
18/08/2020;01:13:31;28.0
18/08/2020;01:14:31;27.0
18/08/2020;01:15:31;27.0
18/08/2020;01:16:31;27.0
18/08/2020;01:17:31;27.0
18/08/2020;01:18:31;26.0
18/08/2020;01:19:31;26.0
18/08/2020;01:20:31;26.0
18/08/2020;01:21:31;26.0
18/08/2020;01:22:31;27.0
18/08/2020;01:23:31;27.0
18/08/2020;01:24:31;27.0
18/08/2020;01:25:31;28.0
18/08/2020;01:26:31;27.0
18/08/2020;01:30:31;26.0
18/08/2020;01:31:31;26.0
18/08/2020;01:32:31;26.0
18/08/2020;01:33:31;26.0
18/08/2020;01:34:31;27.0
18/08/2020;01:35:31;27.0
18/08/2020;01:36:31;28.0
18/08/2020;01:37:31;28.0
18/08/2020;01:38:31;27.0
18/08/2020;01:39:31;27.0
18/08/2020;01:40:31;27.0
18/08/2020;01:41:31;27.0
18/08/2020;01:43:31;26.0
18/08/2020;01:44:31;26.0
18/08/2020;01:45:31;26.0
18/08/2020;01:46:31;26.0
18/08/2020;01:47:31;27.0
18/08/2020;01:48:31;27.0
18/08/2020;01:49:31;28.0
18/08/2020;01:50:31;27.0
18/08/2020;01:51:31;27.0
18/08/2020;01:52:31;27.0
18/08/2020;01:53:31;27.0
18/08/2020;01:54:31;26.0
18/08/2020;01:55:31;26.0
18/08/2020;01:56:31;26.0
18/08/2020;01:57:31;26.0
18/08/2020;01:58:31;27.0
18/08/2020;01:59:31;27.0
18/08/2020;02:00:31;27.0
18/08/2020;02:01:31;28.0
18/08/2020;02:02:31;28.0
18/08/2020;02:03:31;27.0
18/08/2020;02:04:31;27.0
18/08/2020;02:05:31;27.0
18/08/2020;02:06:31;27.0
18/08/2020;02:07:31;26.0
18/08/2020;02:08:31;26.0
18/08/2020;02:09:31;26.0
18/08/2020;02:11:31;27.0
18/08/2020;02:12:31;28.0
18/08/2020;02:13:31;28.0
18/08/2020;02:15:31;27.0
18/08/2020;02:16:31;27.0
18/08/2020;02:17:31;27.0
18/08/2020;02:18:31;27.0
18/08/2020;02:19:31;26.0
18/08/2020;02:20:31;26.0
18/08/2020;02:21:31;26.0
18/08/2020;02:22:31;27.0
18/08/2020;02:23:31;27.0
18/08/2020;02:24:31;27.0
18/08/2020;02:25:31;28.0
18/08/2020;02:26:31;27.0
18/08/2020;02:27:31;27.0
18/08/2020;02:28:31;27.0
18/08/2020;02:29:31;27.0
18/08/2020;02:30:31;26.0
18/08/2020;02:31:31;26.0
18/08/2020;02:32:31;26.0
18/08/2020;02:33:31;26.0
18/08/2020;02:34:31;27.0
18/08/2020;02:35:31;28.0
18/08/2020;02:36:31;27.0
18/08/2020;02:37:31;28.0
18/08/2020;02:38:31;27.0
18/08/2020;02:39:31;27.0
18/08/2020;02:40:31;27.0
18/08/2020;02:41:31;26.0
18/08/2020;02:42:31;26.0
18/08/2020;02:43:31;26.0
18/08/2020;02:44:31;26.0
18/08/2020;02:45:31;26.0
18/08/2020;02:46:31;26.0
18/08/2020;02:47:31;27.0
18/08/2020;02:48:31;28.0
18/08/2020;02:49:31;27.0
18/08/2020;02:51:31;27.0
18/08/2020;02:52:31;27.0
18/08/2020;02:54:31;26.0
18/08/2020;02:55:31;26.0
18/08/2020;02:56:31;26.0
18/08/2020;02:57:31;26.0
18/08/2020;02:58:31;27.0
18/08/2020;02:59:31;27.0
18/08/2020;03:00:31;27.0
18/08/2020;03:01:31;27.0
18/08/2020;03:02:31;27.0
18/08/2020;03:03:31;27.0
18/08/2020;03:04:31;27.0
18/08/2020;03:05:31;27.0
18/08/2020;03:06:31;26.0
18/08/2020;03:07:31;26.0
18/08/2020;03:08:31;26.0
18/08/2020;03:09:31;26.0
18/08/2020;03:10:31;27.0
18/08/2020;03:11:31;26.0
18/08/2020;03:12:31;27.0
18/08/2020;03:13:31;27.0
18/08/2020;03:14:31;27.0
18/08/2020;03:15:31;27.0
18/08/2020;03:16:31;27.0
18/08/2020;03:17:31;26.0
18/08/2020;03:18:31;26.0
18/08/2020;03:19:31;26.0
18/08/2020;03:20:31;26.0
18/08/2020;03:21:31;26.0
18/08/2020;03:22:31;26.0
18/08/2020;03:23:31;26.0
18/08/2020;03:24:31;27.0
18/08/2020;03:25:31;27.0
18/08/2020;03:26:31;27.0
18/08/2020;03:27:31;27.0
18/08/2020;03:28:31;26.0
18/08/2020;03:29:31;26.0
18/08/2020;03:30:31;26.0
18/08/2020;03:31:31;26.0
18/08/2020;03:32:31;26.0
18/08/2020;03:34:31;27.0
18/08/2020;03:35:31;26.0
18/08/2020;03:38:31;27.0
18/08/2020;03:39:31;27.0
18/08/2020;03:40:31;27.0
18/08/2020;03:41:31;26.0
18/08/2020;03:42:31;26.0
18/08/2020;03:43:31;26.0
18/08/2020;03:44:31;26.0
18/08/2020;03:45:31;26.0
18/08/2020;03:46:31;27.0
18/08/2020;03:47:31;27.0
18/08/2020;03:48:31;27.0
18/08/2020;03:49:31;27.0
18/08/2020;03:50:31;27.0
18/08/2020;03:51:31;27.0
18/08/2020;03:52:31;27.0
18/08/2020;03:53:31;26.0
18/08/2020;03:54:31;26.0
18/08/2020;03:55:31;26.0
18/08/2020;03:56:31;26.0
18/08/2020;03:57:31;26.0
18/08/2020;03:58:31;26.0
18/08/2020;03:59:31;26.0
18/08/2020;04:00:31;26.0
18/08/2020;04:01:31;27.0
18/08/2020;04:02:31;27.0
18/08/2020;04:03:31;27.0
18/08/2020;04:05:31;26.0
18/08/2020;04:06:31;26.0
18/08/2020;04:07:31;26.0
18/08/2020;04:08:31;26.0
18/08/2020;04:09:31;26.0
18/08/2020;04:10:31;27.0
18/08/2020;04:11:31;26.0
18/08/2020;04:12:31;27.0
18/08/2020;04:13:31;27.0
18/08/2020;04:14:31;27.0
18/08/2020;04:15:31;27.0
18/08/2020;04:16:31;26.0
18/08/2020;04:17:31;26.0
18/08/2020;04:18:31;26.0
18/08/2020;04:20:31;25.0
18/08/2020;04:21:31;26.0
18/08/2020;04:22:31;26.0
18/08/2020;04:23:31;26.0
18/08/2020;04:24:31;27.0
18/08/2020;04:25:31;27.0
18/08/2020;04:26:31;27.0
18/08/2020;04:27:31;27.0
18/08/2020;04:28:31;27.0
18/08/2020;04:29:31;26.0
18/08/2020;04:30:31;26.0
18/08/2020;04:31:31;26.0
18/08/2020;04:32:31;26.0
18/08/2020;04:33:31;26.0
18/08/2020;04:34:31;26.0
18/08/2020;04:35:31;26.0
18/08/2020;04:36:31;27.0
18/08/2020;04:37:31;27.0
18/08/2020;04:38:31;27.0
18/08/2020;04:39:31;27.0
18/08/2020;04:40:31;26.0
18/08/2020;04:41:31;26.0
18/08/2020;04:42:31;26.0
18/08/2020;04:43:31;26.0
18/08/2020;04:44:31;25.0
18/08/2020;04:45:31;25.0
18/08/2020;04:46:31;26.0
18/08/2020;04:47:31;26.0
18/08/2020;04:48:31;26.0
18/08/2020;04:49:31;27.0
18/08/2020;04:50:31;27.0
18/08/2020;04:51:31;27.0
18/08/2020;04:52:31;27.0
18/08/2020;04:53:31;26.0
18/08/2020;04:54:31;26.0
18/08/2020;04:55:31;26.0
18/08/2020;04:56:31;26.0
18/08/2020;04:57:31;26.0
18/08/2020;04:58:31;26.0
18/08/2020;04:59:31;26.0
18/08/2020;05:00:31;26.0
18/08/2020;05:01:31;27.0
18/08/2020;05:02:31;27.0
18/08/2020;05:04:31;27.0
18/08/2020;05:05:31;27.0
18/08/2020;05:06:31;26.0
18/08/2020;05:07:31;26.0
18/08/2020;05:08:31;26.0
18/08/2020;05:09:31;26.0
18/08/2020;05:10:31;26.0
18/08/2020;05:11:31;27.0
18/08/2020;05:12:31;27.0
18/08/2020;05:13:31;27.0
18/08/2020;05:14:31;27.0
18/08/2020;05:15:31;27.0
18/08/2020;05:16:31;27.0
18/08/2020;05:17:31;27.0
18/08/2020;05:18:31;27.0
18/08/2020;05:19:31;26.0
18/08/2020;05:20:31;26.0
18/08/2020;05:21:31;26.0
18/08/2020;05:22:31;26.0
18/08/2020;05:23:31;26.0
18/08/2020;05:24:31;27.0
18/08/2020;05:25:31;27.0
18/08/2020;05:26:31;27.0
18/08/2020;05:27:31;27.0
18/08/2020;05:28:31;27.0
18/08/2020;05:29:31;27.0
18/08/2020;05:30:31;27.0
18/08/2020;05:31:31;26.0
18/08/2020;05:32:31;26.0
18/08/2020;05:33:31;26.0
18/08/2020;05:34:31;26.0
18/08/2020;05:35:31;26.0
18/08/2020;05:36:31;26.0
18/08/2020;05:37:31;26.0
18/08/2020;05:38:31;27.0
18/08/2020;05:39:31;27.0
18/08/2020;05:40:31;28.0
18/08/2020;05:41:31;27.0
18/08/2020;05:42:31;27.0
18/08/2020;05:43:31;27.0
18/08/2020;05:44:31;27.0
18/08/2020;05:45:31;27.0
18/08/2020;05:46:31;26.0
18/08/2020;05:48:31;26.0
18/08/2020;05:49:31;27.0
18/08/2020;05:50:31;27.0
18/08/2020;05:51:31;27.0
18/08/2020;05:52:31;27.0
18/08/2020;05:53:31;29.0
18/08/2020;05:54:31;28.0
18/08/2020;05:55:31;28.0
18/08/2020;05:56:31;27.0
18/08/2020;05:58:31;27.0
18/08/2020;05:59:31;27.0
18/08/2020;06:00:31;27.0
18/08/2020;06:01:31;26.0
18/08/2020;06:02:31;26.0
18/08/2020;06:03:31;27.0
18/08/2020;06:04:31;27.0
18/08/2020;06:05:31;27.0
18/08/2020;06:06:31;28.0
18/08/2020;06:07:31;28.0
18/08/2020;06:08:31;28.0
18/08/2020;06:10:31;27.0
18/08/2020;06:11:31;27.0
18/08/2020;06:12:31;27.0
18/08/2020;06:13:31;27.0
18/08/2020;06:14:31;27.0
18/08/2020;06:15:31;27.0
18/08/2020;06:16:31;27.0
18/08/2020;06:17:31;28.0
18/08/2020;06:18:31;28.0
18/08/2020;06:19:31;29.0
18/08/2020;06:20:31;28.0
18/08/2020;06:21:31;28.0
18/08/2020;06:22:31;28.0
18/08/2020;06:23:31;27.0
18/08/2020;06:24:31;27.0
18/08/2020;06:25:31;27.0
18/08/2020;06:26:31;27.0
18/08/2020;06:27:31;27.0
18/08/2020;06:28:31;28.0
18/08/2020;06:29:31;28.0
18/08/2020;06:32:31;29.0
18/08/2020;06:33:31;29.0
18/08/2020;06:34:31;29.0
18/08/2020;06:35:31;28.0
18/08/2020;06:36:31;28.0
18/08/2020;06:37:31;28.0
18/08/2020;06:38:31;28.0
18/08/2020;06:39:31;28.0
18/08/2020;06:40:31;27.0
18/08/2020;06:41:31;27.0
18/08/2020;06:42:31;29.0
18/08/2020;06:43:31;29.0
18/08/2020;06:44:31;28.0
18/08/2020;06:45:31;29.0
18/08/2020;06:46:31;29.0
18/08/2020;06:47:31;29.0
18/08/2020;06:48:31;29.0
18/08/2020;06:49:31;28.0
18/08/2020;06:50:31;28.0
18/08/2020;06:51:31;28.0
18/08/2020;06:52:31;28.0
18/08/2020;06:53:31;27.0
18/08/2020;06:54:31;27.0
18/08/2020;06:55:31;29.0
18/08/2020;06:56:31;29.0
18/08/2020;06:57:31;29.0
18/08/2020;06:58:31;29.0
18/08/2020;06:59:31;29.0
18/08/2020;07:00:31;28.0
18/08/2020;07:01:31;29.0
18/08/2020;07:02:31;29.0
18/08/2020;07:03:31;29.0
18/08/2020;07:04:31;29.0
18/08/2020;07:05:31;28.0
18/08/2020;07:06:31;28.0
18/08/2020;07:07:31;28.0
18/08/2020;07:08:31;28.0
18/08/2020;07:09:31;28.0
18/08/2020;07:10:31;28.0
18/08/2020;07:11:31;29.0
18/08/2020;07:12:31;29.0
18/08/2020;07:13:31;28.0
18/08/2020;07:14:31;28.0
18/08/2020;07:15:31;29.0
18/08/2020;07:16:31;29.0
18/08/2020;07:17:31;29.0
18/08/2020;07:18:31;28.0
18/08/2020;07:19:31;28.0
18/08/2020;07:20:31;28.0
18/08/2020;07:21:31;28.0
18/08/2020;07:22:31;29.0
18/08/2020;07:23:31;29.0
18/08/2020;07:24:31;29.0
18/08/2020;07:25:31;28.0
18/08/2020;07:26:31;28.0
18/08/2020;07:27:31;29.0
18/08/2020;07:28:31;29.0
18/08/2020;07:29:31;29.0
18/08/2020;07:30:31;29.0
18/08/2020;07:31:31;29.0
18/08/2020;07:32:31;28.0
18/08/2020;07:33:31;28.0
18/08/2020;07:34:31;28.0
18/08/2020;07:35:31;29.0
18/08/2020;07:36:31;28.0
18/08/2020;07:37:31;29.0
18/08/2020;07:38:31;29.0
18/08/2020;07:39:31;29.0
18/08/2020;07:40:31;28.0
18/08/2020;07:41:31;29.0
18/08/2020;07:42:31;29.0
18/08/2020;07:43:31;29.0
18/08/2020;07:44:31;28.0
18/08/2020;07:45:31;28.0
18/08/2020;07:46:31;28.0
18/08/2020;07:47:31;28.0
18/08/2020;07:48:31;29.0
18/08/2020;07:49:31;29.0
18/08/2020;07:50:31;29.0
18/08/2020;07:51:31;29.0
18/08/2020;07:52:31;29.0
18/08/2020;07:53:31;29.0
18/08/2020;07:55:31;29.0
18/08/2020;07:56:31;29.0
18/08/2020;07:57:31;29.0
18/08/2020;07:58:31;28.0
18/08/2020;07:59:31;28.0
18/08/2020;08:01:31;29.0
18/08/2020;08:02:31;29.0
18/08/2020;08:03:31;29.0
18/08/2020;08:04:31;29.0
18/08/2020;08:05:31;29.0
18/08/2020;08:06:31;29.0
18/08/2020;08:07:31;28.0
18/08/2020;08:08:31;29.0
18/08/2020;08:09:31;29.0
18/08/2020;08:10:31;31.0
18/08/2020;08:11:31;38.0
18/08/2020;08:12:31;46.0
18/08/2020;08:13:31;51.0
18/08/2020;08:13:41;54.0
18/08/2020;08:14:39;53.0
18/08/2020;08:15:12;56.0
18/08/2020;08:15:58;56.0
18/08/2020;08:16:59;56.0
18/08/2020;08:19:59;63.0
18/08/2020;08:20:14;62.0
18/08/2020;08:21:10;63.0
18/08/2020;08:22:11;64.0
18/08/2020;08:22:39;65.0
18/08/2020;08:23:10;65.0
18/08/2020;08:23:17;65.0
18/08/2020;08:23:28;64.0
18/08/2020;08:23:41;65.0
18/08/2020;08:23:52;65.0
18/08/2020;08:24:02;65.0
18/08/2020;08:24:23;65.0
18/08/2020;08:24:34;65.0
18/08/2020;08:24:47;65.0
18/08/2020;08:25:08;65.0
18/08/2020;08:25:18;64.0
18/08/2020;08:25:28;64.0
18/08/2020;08:25:38;64.0
18/08/2020;08:25:48;64.0
18/08/2020;08:25:52;64.0
18/08/2020;08:26:03;64.0
18/08/2020;08:26:14;63.0
18/08/2020;08:26:25;63.0
18/08/2020;08:26:35;63.0
18/08/2020;08:26:45;63.0
18/08/2020;08:26:55;63.0
18/08/2020;08:27:05;63.0
18/08/2020;08:27:15;64.0
18/08/2020;08:27:25;63.0
18/08/2020;08:27:35;64.0
18/08/2020;08:27:45;64.0
18/08/2020;08:28:09;64.0
18/08/2020;08:28:13;64.0
18/08/2020;08:28:24;64.0
18/08/2020;08:28:32;64.0
18/08/2020;08:28:46;63.0
18/08/2020;08:28:57;64.0
18/08/2020;08:29:07;64.0
18/08/2020;08:29:27;64.0
18/08/2020;08:29:37;64.0
18/08/2020;08:29:57;65.0
18/08/2020;08:30:07;65.0
18/08/2020;08:30:27;65.0
18/08/2020;08:30:37;65.0
18/08/2020;08:30:47;65.0
18/08/2020;08:30:57;66.0
18/08/2020;08:31:07;66.0
18/08/2020;08:31:17;66.0
18/08/2020;08:31:27;66.0
18/08/2020;08:31:37;66.0
18/08/2020;08:31:47;66.0
18/08/2020;08:31:57;66.0
18/08/2020;08:32:07;66.0
18/08/2020;08:32:17;66.0
18/08/2020;08:32:27;66.0
18/08/2020;08:32:37;66.0
18/08/2020;08:32:57;67.0
18/08/2020;08:33:07;66.0
18/08/2020;08:33:17;66.0
18/08/2020;08:33:27;66.0
18/08/2020;08:33:37;66.0
18/08/2020;08:34:07;66.0
18/08/2020;08:34:17;66.0
18/08/2020;08:34:27;66.0
18/08/2020;08:34:37;66.0
18/08/2020;08:34:47;66.0
18/08/2020;08:34:57;66.0
18/08/2020;08:35:07;66.0
18/08/2020;08:35:27;66.0
18/08/2020;08:35:47;65.0
18/08/2020;08:35:57;65.0
18/08/2020;08:36:07;65.0
18/08/2020;08:36:17;65.0
18/08/2020;08:36:27;65.0
18/08/2020;08:36:37;66.0
18/08/2020;08:36:47;65.0
18/08/2020;08:36:57;66.0
18/08/2020;08:37:07;66.0
18/08/2020;08:37:27;66.0
18/08/2020;08:37:37;66.0
18/08/2020;08:37:47;66.0
18/08/2020;08:38:07;66.0
18/08/2020;08:38:17;66.0
18/08/2020;08:38:27;66.0
18/08/2020;08:38:57;66.0
18/08/2020;08:39:08;65.0
18/08/2020;08:39:28;66.0
18/08/2020;08:39:38;65.0
18/08/2020;08:39:48;66.0
18/08/2020;08:39:58;66.0
18/08/2020;08:40:08;66.0
18/08/2020;08:40:15;66.0
18/08/2020;08:40:26;66.0
18/08/2020;08:40:36;66.0
18/08/2020;08:40:46;66.0
18/08/2020;08:40:56;66.0
18/08/2020;08:41:06;67.0
18/08/2020;08:41:16;66.0
18/08/2020;08:41:26;66.0
18/08/2020;08:41:36;67.0
18/08/2020;08:41:46;67.0
18/08/2020;08:42:06;67.0
18/08/2020;08:42:16;67.0
18/08/2020;08:42:40;67.0
18/08/2020;08:42:50;67.0
18/08/2020;08:43:00;67.0
18/08/2020;08:43:10;66.0
18/08/2020;08:43:20;66.0
18/08/2020;08:43:40;67.0
18/08/2020;08:44:00;67.0
18/08/2020;08:44:10;67.0
18/08/2020;08:44:20;67.0
18/08/2020;08:44:30;67.0
18/08/2020;08:44:40;67.0
18/08/2020;08:44:50;67.0
18/08/2020;08:45:01;67.0
18/08/2020;08:45:12;67.0
18/08/2020;08:45:32;67.0
18/08/2020;08:45:42;67.0
18/08/2020;08:46:02;67.0
18/08/2020;08:46:15;67.0
18/08/2020;08:46:19;67.0
18/08/2020;08:46:22;67.0
18/08/2020;08:46:29;66.0
18/08/2020;08:46:33;66.0
18/08/2020;08:48:19;66.0
18/08/2020;08:49:07;66.0
18/08/2020;08:49:18;66.0
18/08/2020;08:49:28;65.0
18/08/2020;08:49:38;66.0
18/08/2020;08:49:48;66.0
18/08/2020;08:49:58;66.0
18/08/2020;08:50:40;66.0
18/08/2020;09:02:25;67.0
18/08/2020;09:02:36;65.0
18/08/2020;09:02:56;65.0
18/08/2020;09:03:07;65.0
18/08/2020;09:03:25;65.0
18/08/2020;09:04:10;65.0
18/08/2020;09:04:21;65.0
18/08/2020;09:04:31;65.0
18/08/2020;09:04:41;65.0
18/08/2020;09:04:51;65.0
18/08/2020;09:05:01;65.0
18/08/2020;09:05:11;65.0
18/08/2020;09:05:21;65.0
18/08/2020;09:05:50;65.0
18/08/2020;09:07:23;65.0
18/08/2020;09:08:42;65.0
18/08/2020;09:08:53;65.0
18/08/2020;09:10:03;65.0
18/08/2020;09:12:52;65.0
18/08/2020;09:13:03;65.0
18/08/2020;09:13:41;65.0
18/08/2020;09:13:52;65.0
18/08/2020;09:14:19;65.0
18/08/2020;09:14:40;64.0
18/08/2020;09:14:46;64.0
18/08/2020;09:17:00;64.0
18/08/2020;09:17:11;64.0
18/08/2020;09:17:21;64.0
18/08/2020;09:17:44;64.0
18/08/2020;09:17:55;64.0
18/08/2020;09:18:05;64.0
18/08/2020;09:18:15;64.0
18/08/2020;09:18:45;64.0
18/08/2020;09:18:55;64.0
18/08/2020;09:19:05;64.0
18/08/2020;09:19:15;64.0
18/08/2020;09:19:25;64.0
18/08/2020;09:19:35;64.0
18/08/2020;09:19:45;64.0
18/08/2020;09:19:55;64.0
18/08/2020;09:20:01;64.0
18/08/2020;09:20:12;64.0
18/08/2020;09:20:22;63.0
18/08/2020;09:20:36;63.0
18/08/2020;09:20:47;63.0
18/08/2020;09:20:57;63.0
18/08/2020;09:21:07;63.0
18/08/2020;09:21:31;63.0
18/08/2020;09:22:05;64.0
18/08/2020;09:22:15;64.0
18/08/2020;09:22:25;63.0
18/08/2020;09:22:35;63.0
18/08/2020;09:28:44;63.0
18/08/2020;09:28:55;63.0
18/08/2020;09:29:15;63.0
18/08/2020;09:31:07;63.0
18/08/2020;09:31:18;63.0
18/08/2020;09:31:28;62.0
18/08/2020;09:31:38;62.0
18/08/2020;09:31:48;62.0
18/08/2020;09:31:58;62.0
18/08/2020;09:32:08;62.0
18/08/2020;09:32:18;62.0
18/08/2020;09:32:28;63.0
18/08/2020;09:32:58;63.0
18/08/2020;09:33:18;63.0
18/08/2020;09:33:33;63.0
18/08/2020;09:33:44;63.0
18/08/2020;09:34:04;64.0
18/08/2020;09:34:14;64.0
18/08/2020;09:34:24;63.0
18/08/2020;09:34:34;63.0
18/08/2020;09:34:44;63.0
18/08/2020;09:34:54;64.0
18/08/2020;09:35:04;63.0
18/08/2020;09:35:14;63.0
18/08/2020;09:35:24;63.0
18/08/2020;09:35:34;63.0
18/08/2020;09:35:44;63.0
18/08/2020;09:35:54;63.0
18/08/2020;09:36:14;62.0
18/08/2020;09:36:24;62.0
18/08/2020;09:36:32;62.0
18/08/2020;09:36:53;62.0
18/08/2020;09:37:15;62.0
18/08/2020;09:37:36;62.0
18/08/2020;09:38:41;61.0
18/08/2020;09:39:22;62.0
18/08/2020;09:39:42;62.0
18/08/2020;09:40:02;62.0
18/08/2020;09:40:22;62.0
18/08/2020;09:40:42;62.0
18/08/2020;09:41:02;62.0
18/08/2020;09:41:20;62.0
18/08/2020;09:44:17;61.0
18/08/2020;09:44:37;60.0
18/08/2020;09:45:42;60.0
18/08/2020;09:46:41;60.0
18/08/2020;09:46:56;61.0
18/08/2020;09:52:04;61.0
18/08/2020;09:52:22;62.0
18/08/2020;09:52:43;61.0
18/08/2020;09:53:06;61.0
18/08/2020;09:53:22;61.0
18/08/2020;09:53:40;60.0
18/08/2020;09:55:11;60.0
18/08/2020;10:09:49;59.0
18/08/2020;10:10:06;60.0
18/08/2020;10:14:54;60.0
18/08/2020;10:15:15;58.0
18/08/2020;10:15:47;58.0
18/08/2020;10:17:24;58.0
18/08/2020;10:17:46;57.0
18/08/2020;10:18:20;57.0
18/08/2020;10:18:41;57.0
18/08/2020;10:23:55;57.0
18/08/2020;10:24:58;58.0
18/08/2020;10:25:19;58.0
18/08/2020;10:25:38;58.0
18/08/2020;10:25:59;57.0
18/08/2020;10:26:50;57.0
18/08/2020;10:28:38;58.0
18/08/2020;10:29:04;58.0
18/08/2020;10:29:26;58.0
18/08/2020;10:29:42;58.0
18/08/2020;10:30:03;58.0
18/08/2020;10:30:30;57.0
18/08/2020;10:30:45;57.0
18/08/2020;10:47:03;57.0
18/08/2020;10:47:35;56.0
18/08/2020;10:48:24;56.0
18/08/2020;10:49:09;55.0
18/08/2020;10:50:57;55.0
18/08/2020;10:51:12;55.0
18/08/2020;10:51:35;55.0
18/08/2020;10:52:28;55.0
18/08/2020;10:52:49;55.0
18/08/2020;10:53:09;56.0
18/08/2020;10:53:29;56.0
18/08/2020;10:53:49;56.0
18/08/2020;10:54:09;56.0
18/08/2020;10:54:29;56.0
18/08/2020;10:54:49;56.0
18/08/2020;10:55:09;55.0
18/08/2020;10:55:29;55.0
18/08/2020;10:55:49;55.0
18/08/2020;10:56:09;55.0
18/08/2020;10:56:29;55.0
18/08/2020;10:56:49;55.0
18/08/2020;10:57:09;55.0
18/08/2020;10:57:29;55.0
18/08/2020;10:58:09;55.0
18/08/2020;10:58:29;55.0
18/08/2020;10:59:10;55.0
18/08/2020;10:59:32;55.0
18/08/2020;10:59:53;55.0
18/08/2020;11:00:30;55.0
18/08/2020;11:00:51;55.0
18/08/2020;11:01:28;56.0
18/08/2020;11:01:50;56.0
18/08/2020;11:02:10;56.0
18/08/2020;11:02:32;56.0
18/08/2020;11:02:53;56.0
18/08/2020;11:03:13;56.0
18/08/2020;11:03:33;57.0
18/08/2020;11:03:52;56.0
18/08/2020;11:05:01;56.0
18/08/2020;11:05:22;56.0
18/08/2020;11:05:35;56.0
18/08/2020;11:05:56;56.0
18/08/2020;11:06:16;56.0
18/08/2020;11:06:41;56.0
18/08/2020;11:07:18;56.0
18/08/2020;11:07:39;56.0
18/08/2020;11:07:59;56.0
18/08/2020;11:08:19;56.0
18/08/2020;11:08:39;56.0
18/08/2020;11:08:59;56.0
18/08/2020;11:19:07;56.0
18/08/2020;11:19:17;54.0
18/08/2020;11:19:33;54.0
18/08/2020;11:19:43;54.0
18/08/2020;11:19:48;54.0
18/08/2020;11:19:53;54.0
18/08/2020;11:20:03;53.0
18/08/2020;11:20:08;53.0
18/08/2020;11:20:28;53.0
18/08/2020;11:20:33;53.0
18/08/2020;11:20:43;53.0
18/08/2020;11:20:48;53.0
18/08/2020;11:20:53;54.0
18/08/2020;11:21:03;54.0
18/08/2020;11:21:33;53.0
18/08/2020;11:21:43;53.0
18/08/2020;11:21:48;53.0
18/08/2020;11:22:03;53.0
18/08/2020;11:22:13;53.0
18/08/2020;11:22:18;53.0
18/08/2020;11:22:23;53.0
18/08/2020;11:22:28;53.0
18/08/2020;11:22:33;53.0
18/08/2020;11:22:43;53.0
18/08/2020;11:22:48;53.0
18/08/2020;11:23:03;53.0
18/08/2020;11:23:13;53.0
18/08/2020;11:23:18;53.0
18/08/2020;11:23:28;53.0
18/08/2020;11:23:33;53.0
18/08/2020;11:23:48;54.0
18/08/2020;11:24:03;53.0
18/08/2020;11:24:13;54.0
18/08/2020;11:24:23;53.0
18/08/2020;11:24:28;53.0
18/08/2020;11:24:33;54.0
18/08/2020;11:24:38;54.0
18/08/2020;11:24:52;54.0
18/08/2020;11:24:58;54.0
18/08/2020;11:27:34;54.0
