18/08/2020;00:01:31;23.0
18/08/2020;00:02:31;23.0
18/08/2020;00:03:31;23.0
18/08/2020;00:04:31;23.0
18/08/2020;00:05:31;23.0
18/08/2020;00:06:31;23.0
18/08/2020;00:07:31;23.0
18/08/2020;00:08:31;23.0
18/08/2020;00:09:31;23.0
18/08/2020;00:10:31;23.0
18/08/2020;00:11:31;23.0
18/08/2020;00:12:31;23.0
18/08/2020;00:13:31;23.0
18/08/2020;00:14:31;23.0
18/08/2020;00:15:31;23.0
18/08/2020;00:16:31;23.0
18/08/2020;00:17:31;23.0
18/08/2020;00:18:31;23.0
18/08/2020;00:19:31;23.0
18/08/2020;00:20:31;23.0
18/08/2020;00:21:31;23.0
18/08/2020;00:22:31;23.0
18/08/2020;00:23:31;23.0
18/08/2020;00:24:31;23.0
18/08/2020;00:25:31;23.0
18/08/2020;00:26:31;23.0
18/08/2020;00:27:31;23.0
18/08/2020;00:28:31;23.0
18/08/2020;00:29:31;23.0
18/08/2020;00:31:31;23.0
18/08/2020;00:32:31;23.0
18/08/2020;00:33:31;23.0
18/08/2020;00:34:31;23.0
18/08/2020;00:36:31;23.0
18/08/2020;00:37:31;23.0
18/08/2020;00:38:31;23.0
18/08/2020;00:39:31;23.0
18/08/2020;00:40:31;23.0
18/08/2020;00:41:31;23.0
18/08/2020;00:42:31;23.0
18/08/2020;00:43:31;23.0
18/08/2020;00:44:31;23.0
18/08/2020;00:46:31;23.0
18/08/2020;00:47:31;23.0
18/08/2020;00:48:31;23.0
18/08/2020;00:49:31;23.0
18/08/2020;00:50:31;23.0
18/08/2020;00:51:31;23.0
18/08/2020;00:52:31;23.0
18/08/2020;00:53:31;23.0
18/08/2020;00:54:31;23.0
18/08/2020;00:55:31;23.0
18/08/2020;00:56:31;23.0
18/08/2020;00:57:31;23.0
18/08/2020;00:58:31;23.0
18/08/2020;00:59:31;23.0
18/08/2020;01:00:31;23.0
18/08/2020;01:01:31;23.0
18/08/2020;01:02:31;23.0
18/08/2020;01:03:31;23.0
18/08/2020;01:06:31;23.0
18/08/2020;01:07:31;23.0
18/08/2020;01:08:31;23.0
18/08/2020;01:09:31;23.0
18/08/2020;01:10:31;23.0
18/08/2020;01:11:31;23.0
18/08/2020;01:12:31;23.0
18/08/2020;01:13:31;23.0
18/08/2020;01:14:31;23.0
18/08/2020;01:15:31;23.0
18/08/2020;01:16:31;23.0
18/08/2020;01:17:31;23.0
18/08/2020;01:18:31;23.0
18/08/2020;01:19:31;23.0
18/08/2020;01:20:31;23.0
18/08/2020;01:21:31;23.0
18/08/2020;01:22:31;23.0
18/08/2020;01:23:31;23.0
18/08/2020;01:24:31;23.0
18/08/2020;01:25:31;23.0
18/08/2020;01:26:31;23.0
18/08/2020;01:30:31;23.0
18/08/2020;01:31:31;23.0
18/08/2020;01:32:31;23.0
18/08/2020;01:33:31;23.0
18/08/2020;01:34:31;23.0
18/08/2020;01:35:31;23.0
18/08/2020;01:36:31;23.0
18/08/2020;01:37:31;23.0
18/08/2020;01:38:31;23.0
18/08/2020;01:39:31;23.0
18/08/2020;01:40:31;23.0
18/08/2020;01:41:31;23.0
18/08/2020;01:43:31;23.0
18/08/2020;01:44:31;23.0
18/08/2020;01:45:31;23.0
18/08/2020;01:46:31;23.0
18/08/2020;01:47:31;23.0
18/08/2020;01:48:31;23.0
18/08/2020;01:49:31;23.0
18/08/2020;01:50:31;23.0
18/08/2020;01:51:31;23.0
18/08/2020;01:52:31;23.0
18/08/2020;01:53:31;23.0
18/08/2020;01:54:31;23.0
18/08/2020;01:55:31;23.0
18/08/2020;01:56:31;23.0
18/08/2020;01:57:31;23.0
18/08/2020;01:58:31;23.0
18/08/2020;01:59:31;23.0
18/08/2020;02:00:31;23.0
18/08/2020;02:01:31;23.0
18/08/2020;02:02:31;23.0
18/08/2020;02:03:31;23.0
18/08/2020;02:04:31;23.0
18/08/2020;02:05:31;23.0
18/08/2020;02:06:31;23.0
18/08/2020;02:07:31;23.0
18/08/2020;02:08:31;23.0
18/08/2020;02:09:31;23.0
18/08/2020;02:11:31;23.0
18/08/2020;02:12:31;23.0
18/08/2020;02:13:31;23.0
18/08/2020;02:15:31;23.0
18/08/2020;02:16:31;23.0
18/08/2020;02:17:31;23.0
18/08/2020;02:18:31;23.0
18/08/2020;02:19:31;23.0
18/08/2020;02:20:31;23.0
18/08/2020;02:21:31;23.0
18/08/2020;02:22:31;23.0
18/08/2020;02:23:31;23.0
18/08/2020;02:24:31;23.0
18/08/2020;02:25:31;23.0
18/08/2020;02:26:31;23.0
18/08/2020;02:27:31;23.0
18/08/2020;02:28:31;23.0
18/08/2020;02:29:31;23.0
18/08/2020;02:30:31;23.0
18/08/2020;02:31:31;23.0
18/08/2020;02:32:31;23.0
18/08/2020;02:33:31;23.0
18/08/2020;02:34:31;23.0
18/08/2020;02:35:31;23.0
18/08/2020;02:36:31;23.0
18/08/2020;02:37:31;23.0
18/08/2020;02:38:31;23.0
18/08/2020;02:39:31;23.0
18/08/2020;02:40:31;23.0
18/08/2020;02:41:31;23.0
18/08/2020;02:42:31;23.0
18/08/2020;02:43:31;23.0
18/08/2020;02:44:31;23.0
18/08/2020;02:45:31;23.0
18/08/2020;02:46:31;23.0
18/08/2020;02:47:31;23.0
18/08/2020;02:48:31;23.0
18/08/2020;02:49:31;23.0
18/08/2020;02:51:31;23.0
18/08/2020;02:52:31;23.0
18/08/2020;02:54:31;23.0
18/08/2020;02:55:31;23.0
18/08/2020;02:56:31;23.0
18/08/2020;02:57:31;23.0
18/08/2020;02:58:31;23.0
18/08/2020;02:59:31;23.0
18/08/2020;03:00:31;23.0
18/08/2020;03:01:31;23.0
18/08/2020;03:02:31;23.0
18/08/2020;03:03:31;23.0
18/08/2020;03:04:31;23.0
18/08/2020;03:05:31;23.0
18/08/2020;03:06:31;23.0
18/08/2020;03:07:31;23.0
18/08/2020;03:08:31;23.0
18/08/2020;03:09:31;23.0
18/08/2020;03:10:31;23.0
18/08/2020;03:11:31;23.0
18/08/2020;03:12:31;23.0
18/08/2020;03:13:31;23.0
18/08/2020;03:14:31;23.0
18/08/2020;03:15:31;23.0
18/08/2020;03:16:31;23.0
18/08/2020;03:17:31;23.0
18/08/2020;03:18:31;23.0
18/08/2020;03:19:31;23.0
18/08/2020;03:20:31;23.0
18/08/2020;03:21:31;23.0
18/08/2020;03:22:31;23.0
18/08/2020;03:23:31;23.0
18/08/2020;03:24:31;23.0
18/08/2020;03:25:31;23.0
18/08/2020;03:26:31;23.0
18/08/2020;03:27:31;23.0
18/08/2020;03:28:31;23.0
18/08/2020;03:29:31;23.0
18/08/2020;03:30:31;23.0
18/08/2020;03:31:31;23.0
18/08/2020;03:32:31;23.0
18/08/2020;03:34:31;23.0
18/08/2020;03:35:31;23.0
18/08/2020;03:38:31;23.0
18/08/2020;03:39:31;23.0
18/08/2020;03:40:31;23.0
18/08/2020;03:41:31;23.0
18/08/2020;03:42:31;23.0
18/08/2020;03:43:31;23.0
18/08/2020;03:44:31;23.0
18/08/2020;03:45:31;23.0
18/08/2020;03:46:31;23.0
18/08/2020;03:47:31;23.0
18/08/2020;03:48:31;23.0
18/08/2020;03:49:31;23.0
18/08/2020;03:50:31;23.0
18/08/2020;03:51:31;23.0
18/08/2020;03:52:31;23.0
18/08/2020;03:53:31;23.0
18/08/2020;03:54:31;23.0
18/08/2020;03:55:31;23.0
18/08/2020;03:56:31;23.0
18/08/2020;03:57:31;23.0
18/08/2020;03:58:31;23.0
18/08/2020;03:59:31;23.0
18/08/2020;04:00:31;23.0
18/08/2020;04:01:31;23.0
18/08/2020;04:02:31;23.0
18/08/2020;04:03:31;23.0
18/08/2020;04:05:31;23.0
18/08/2020;04:06:31;23.0
18/08/2020;04:07:31;23.0
18/08/2020;04:08:31;23.0
18/08/2020;04:09:31;23.0
18/08/2020;04:10:31;23.0
18/08/2020;04:11:31;23.0
18/08/2020;04:12:31;23.0
18/08/2020;04:13:31;23.0
18/08/2020;04:14:31;23.0
18/08/2020;04:15:31;23.0
18/08/2020;04:16:31;23.0
18/08/2020;04:17:31;23.0
18/08/2020;04:18:31;23.0
18/08/2020;04:20:31;23.0
18/08/2020;04:21:31;22.0
18/08/2020;04:22:31;23.0
18/08/2020;04:23:31;23.0
18/08/2020;04:24:31;23.0
